File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
c002889d-f3f5-4439-96ce-7c1b497c0edf	18fbf794-a85b-4b0d-9a5c-c1c0e0ede3d8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0156	TCGA-06-0156-01A	Primary Tumor
21c5c6c1-99c9-4467-af84-9de60453c42d	f67cf68d-56b3-451d-ba21-566664213691.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0211	TCGA-06-0211-01B	Primary Tumor
c2dc5f26-3725-42de-aa39-30f6ef682b2b	28f0c53a-abdd-4789-adcf-f59132ae3a92.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0125	TCGA-06-0125-01A	Primary Tumor
8bd24827-f3b7-49a9-9342-f2c97b66a9fe	50a6757f-496c-4d2d-9463-f948c09c28f6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0132	TCGA-06-0132-01A	Primary Tumor
ca2e6b24-5934-4e04-8dd9-3e350608134a	928160c7-f711-4b23-832c-8c12aea9fe85.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0125	TCGA-06-0125-02A	Recurrent Tumor
aeb3153a-3799-46d6-aad7-0d89c1dae2bc	21f38c14-7d7c-4156-8c85-88be68cae18d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0184	TCGA-06-0184-01A	Primary Tumor
565983e0-ffa6-49b2-a4ec-b9fa18a43b5a	8cb39efc-4bfb-49df-bc48-159d9211bc5a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0743	TCGA-06-0743-01A	Primary Tumor
69595b5c-5d7b-416b-aa98-b2218bbe5d7b	76c6e110-9a94-4fcf-a534-a21ba4698f86.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0138	TCGA-06-0138-01A	Primary Tumor
5984136a-a74a-45f6-a034-e1efe45d89b3	b4919075-90a9-4c8a-82a0-a0b5f9944ad3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0211	TCGA-06-0211-02A	Recurrent Tumor
1e2a2928-92b0-43e4-998b-427924e3aea0	c904090b-149e-4146-9769-f0d2ff965da9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0211	TCGA-06-0211-01A	Primary Tumor
00e6f2b9-2075-4ed2-a071-0ff523007e70	c341aa36-a431-477a-9fae-4550c4eea047.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0156	TCGA-06-0156-01A	Primary Tumor
73d5541e-31fc-4a1c-8e86-96448f1a56e8	bcdc68db-c874-4097-9c46-b06e331caaf5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0745	TCGA-06-0745-01A	Primary Tumor
5bf74535-e07c-4d1e-a8d4-b2a2c2b1e33b	e52fefef-84a4-4b1d-91e2-9e9735e19e1f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0744	TCGA-06-0744-01A	Primary Tumor
26b3089e-1528-4bfb-ac0c-8d8cd45ac051	b0717300-0735-4451-bba1-7ce0fc0d4ac6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-08-0386	TCGA-08-0386-01A	Primary Tumor
5f47ac71-bf8e-42bc-bb91-230ae2ee25e1	c1fdf09e-3960-4aaa-8c49-fe64c6c5bcea.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0174	TCGA-06-0174-01A	Primary Tumor
